posting_id,job_board_id,source,company_name,canonical_url,title,project,location,employment_type,remote_type,writer_match_confidence,is_active,first_seen_at,last_updated,description
37dc0c87-5e59-44d9-a682-78244bacce3d,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,Angry Mob Games,https://www.angrymobgames.com/project/gameplay-designer/,Gameplay Designer,,Worldwide,full-time,remote,0.43,True,2026-06-22 18:57:37.404381+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
7d30b3eb-a103-4951-a3b7-1d301cc7536c,9b6ae212-84b2-41a5-9685-d0ee8a265bdb,animation_jobs_sheet,Ludia,https://ludia.bamboohr.com/careers/73,Narrative Designer,,"Montreal, Québec, Canada",,hybrid,1,True,2026-06-22 18:55:42.871530+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": ""Must be fluent in English"", ""technical_details"": {""skills"": [], ""languages"": [""English""], ""minimum_years"": null}}"
20e2286a-b12d-42b7-8375-2bc61450330d,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Playground Games,https://www.playground-games.com/vacancy/30,Lead Gameplay Designer,,"Leamington Spa, UK",,,0.4,True,2026-06-22 18:56:19.742968+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
d86934d4-ff21-445d-87fb-3987d5cc9f1a,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Sumo Digital,https://www.sumo-digital.com/careers/level-designer-bc74a56a/,Level Designer,,India,,remote,0.42,True,2026-06-22 18:56:19.742585+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
01b2c006-ee4c-4776-8049-633ba1eccd0c,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Wizards of the Coast,https://careers.hasbro.com/careers?query=&pid=68761045692,Senior Writer,,"Austin, TX, United States",,,1,True,2026-06-22 18:56:19.741690+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": 164000, ""min"": 109000, ""currency"": ""USD""}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": 4}}"
317a7c3d-3623-4c4d-bb32-b5fc141adcf3,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Fatshark,https://jobs.fatsharkgames.com/jobs/7539719-internship-level-design-level-art,Internship: Level Design / Level Art,,Stockholm,internship,,0.35,True,2026-06-22 18:56:19.740653+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
a7923f61-a984-438b-8bba-bbda397a5637,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Respawn,https://jobs.ea.com/en_US/careers/JobDetail/Senior-Gameplay-Designer-Weapons-Combat-Apex-Legends/213731,Senior Gameplay Designer - Weapons/Combat (Apex Legends),,"Los Angeles - Chatsworth, United States of America; Vancouver - Great Northern Way, Canada, British Columbia; Madison, United States of America, Wisconsin",,,0.4,True,2026-06-22 18:56:19.738774+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": 156000, ""min"": 114000, ""currency"": ""USD""}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": 5}}"
23c3409c-92da-4ef0-bbe0-3e4de33ad264,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Electronic Arts (HQ),https://jobs.ea.com/en_US/careers/JobDetail/Senior-CRM-Content-Writer-Battlefield/214770,"Senior CRM Content Writer, Battlefield",,"Los Angeles - Del Rey, United States of America; Los Angeles - Del Rey, United States of America, California",,,1,True,2026-06-22 18:56:19.738691+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": 157000, ""min"": 104000, ""currency"": ""USD""}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
16ad0a87-bb61-4dfb-b2ae-e704b3fc9061,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,EA Sports,https://jobs.ea.com/en_US/careers/JobDetail/Gameplay-Designer-EA-SPORTS-FC/211205,Gameplay Designer - EA SPORTS™ FC,,"Vancouver, Canada",,,0.4,True,2026-06-22 18:56:19.737962+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": 108000, ""min"": 78000, ""currency"": ""USD""}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": 2}}"
b562c9f2-b3ab-4ba2-9850-803ad8ee6f17,6273a069-af5d-4092-9162-080d701f4d5d,christran,Electronic Arts,https://jobs.ea.com/en_US/careers/JobDetail/Lead-Narrative-Designer-TFT/214170,Lead Narrative Designer (TFT),,"Guildford, United Kingdom",internship,onsite,1,True,2026-06-22 18:56:19.263613+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
129996e4-7199-4ded-9690-e9ed1885b9e5,6273a069-af5d-4092-9162-080d701f4d5d,christran,Electronic Arts,https://jobs.ea.com/en_US/careers/JobDetail/Senior-Narrative-Writer-TFT/214806,Senior Narrative Writer (12-month contract),,"Stockholm, Sweden",internship,onsite,1,True,2026-06-22 18:56:19.262392+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
6bf2aaa2-f916-452e-ae8a-ac0b998fa957,6273a069-af5d-4092-9162-080d701f4d5d,christran,Electronic Arts,https://jobs.ea.com/en_US/careers/JobDetail/Senior-Narrative-Designer/214798,Senior Narrative Designer,,"Guildford, United Kingdom",full-time,onsite,1,True,2026-06-22 18:56:19.262345+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
e467f764-7410-4089-8ac7-b30d6fd65018,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Larian Studios,https://jobs.lever.co/larian/c94ffeae-dd5e-4a6e-a239-dddbcec58f9c,Level Designer – Open Application | Concepteur de niveaux - candidature libre,,Any,,onsite,0.42,True,2026-06-22 18:56:19.728766+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
0dbcb853-19b4-4e0d-b287-2e32dd322194,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Highdive,https://job-boards.greenhouse.io/highdive/jobs/4835575007,Concepteur narratif technique senior / Senior Technica Narrative Designer,,Montreal,,,1,True,2026-06-22 18:56:19.727142+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""C++"", ""Unreal""], ""languages"": [], ""minimum_years"": null}}"
4bd7053d-17cf-47c7-aed0-6b3063be5304,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Larian Studios,https://jobs.lever.co/larian/27fc755d-40b6-43b9-b58a-3ca3ebb01fc7,Level Design Internship,,Gent,internship,onsite,0.35,True,2026-06-22 18:56:19.724501+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
97df15bb-b1f8-49ee-8455-d014cdaccfdb,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,2K,https://job-boards.greenhouse.io/2k/jobs/7512739003,Senior Gameplay Designer,,"Burnaby, British Columbia, Canada",,,0.4,True,2026-06-22 18:56:19.722531+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
d0c5df5c-2794-4cf3-9de5-9261f8f56108,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Absurd Ventures,https://job-boards.greenhouse.io/absurdventures/jobs/5020696007,Principal / Lead Gameplay Designer,,Santa Monica,,,0.4,True,2026-06-22 18:56:19.719744+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": 180000, ""min"": 145000, ""currency"": ""USD""}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""Unreal"", ""Lua""], ""languages"": [], ""minimum_years"": 5}}"
c12592b4-df38-4150-919e-bfb97766198b,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Riot Games,https://www.riotgames.com/en/work-with-us/job/7532239?gh_jid=7532239,Level Design Lead - VALORANT,,"Los Angeles, USA",,,0.35,True,2026-06-22 18:56:19.718792+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": 233000, ""min"": 167000, ""currency"": ""USD""}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": 5}}"
68f00790-e59b-4d1a-9c3b-97eb0c6119de,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Ubisoft Montpellier,https://jobs.smartrecruiters.com/Ubisoft2/744000112973822,Senior Level Designer  - BEYOND GOOD & EVIL 2 (F/H/NB),,"Montpellier, France",,,0.42,True,2026-06-22 18:56:19.714822+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
4f90a35e-8a99-4eb3-b745-f98c61792dc0,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Lighthouse Games,https://apply.workable.com/j/885323EA76,Senior Level Designer,,"Royal Leamington Spa, England, United Kingdom",,,0.42,True,2026-06-22 18:56:19.713422+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
239c08f4-b2fa-45fc-95bf-912845f82f64,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Ubisoft Sofia,https://jobs.smartrecruiters.com/Ubisoft2/744000116430617,Level Designer,,"Sofia, BG",,,0.42,True,2026-06-22 18:56:19.710466+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
a1dedc46-3206-4c9a-ba19-fd0680898ae5,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Lighthouse Games,https://apply.workable.com/j/CBA64EF2A4,Level Designer - 12 Month FTC,,"Royal Leamington Spa, England, United Kingdom",,,0.42,True,2026-06-22 18:56:19.710299+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
d9f07090-a5f9-4aac-81c6-1ba1321ef55f,6273a069-af5d-4092-9162-080d701f4d5d,christran,Larian Studios,https://jobs.lever.co/larian/09bd74d9-6abc-44cf-af96-7236b7fc64ee,Writer – Open Application | Scénariste - candidature libre,,Any,full-time,onsite,1,True,2026-06-22 18:56:19.264642+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
9b02177c-bedc-4f81-bc88-337f4eb63971,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Hangar 13,https://job-boards.greenhouse.io/hangar13/jobs/7682047003,Senior Gameplay Designer,,"Brighton, England, United Kingdom",,,0.4,True,2026-06-22 18:56:19.706256+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""Unreal""], ""languages"": [], ""minimum_years"": null}}"
c80006f2-fb1b-468d-87aa-cf058fe7ff7d,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,2K,https://job-boards.greenhouse.io/2k/jobs/7682048003,Senior Gameplay Designer,,"Brighton, England, United Kingdom",,,0.4,True,2026-06-22 18:56:19.706240+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""Unreal""], ""languages"": [], ""minimum_years"": null}}"
89eeb16d-f26f-43d6-a2f1-f8881971305b,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Playdead,https://playdead.breezy.hr/p/69510ef4572201-technical-gameplay-designer,Technical Gameplay Designer,,"Copenhagen, DK",,,0.4,True,2026-06-22 18:56:19.705668+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
ecd8263f-3ad9-42a8-9c06-8beed2b523eb,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Voodoo,https://jobs.ashbyhq.com/voodoo/8451efa4-1869-4bd9-bb22-245f232705ed,Level Designer - Puzzle Games,,Paris,,remote,0.42,True,2026-06-22 18:56:19.701601+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""Unity""], ""languages"": [], ""minimum_years"": 2}}"
2b3c29d1-3030-4c1c-acb3-410bc910e74d,6273a069-af5d-4092-9162-080d701f4d5d,christran,Larian Studios,https://jobs.lever.co/larian/cd334afc-3346-48be-9c52-2006945174be,Writer,,Warsaw,full-time,onsite,1,True,2026-06-22 18:56:19.264441+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
9296f6ba-ec55-4c24-aaa5-c0738c85cc85,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Larian Studios,https://jobs.lever.co/larian/87954a51-6677-4c7a-8b5b-a40210d653e0,Level Designer,,Warsaw,,onsite,0.42,True,2026-06-22 18:56:19.701031+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
63ca05ea-658f-4397-b39f-69ef8d3987b4,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Larian Studios,https://jobs.lever.co/larian/702fd22a-203c-4396-842b-a114bf69b61f,Writer Internship,,Barcelona,internship,onsite,1,True,2026-06-22 18:56:19.697971+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
6b8c5239-5fc2-4008-a03c-060b76f086e2,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Highdive,https://job-boards.greenhouse.io/highdive/jobs/5129116007,Concepteur de niveaux senior / Senior Level Designer,,Montreal,,,0.42,True,2026-06-22 18:56:19.695432+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""Unreal""], ""languages"": [], ""minimum_years"": null}}"
4fae55cd-d672-4078-bdcc-ec174351b448,9b6ae212-84b2-41a5-9685-d0ee8a265bdb,animation_jobs_sheet,CD Projekt Red,https://jobs.smartrecruiters.com/CDPROJEKTRED/744000124705713-senior-narrative-designer,Narrative Designer,,"Boston, Massachusetts, United States",,hybrid,1,True,2026-06-22 18:55:42.923433+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": ""For Cyberpunk 2"", ""technical_details"": {""skills"": [""Unreal"", ""ERP""], ""languages"": [], ""minimum_years"": null}}"
981bf8f3-feec-4824-b5fb-12d7aceca621,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Escape Velocity Entertainment,https://apply.workable.com/j/81107E37E9,Gameplay Designer | North America | Canada | Europe | Fully Remote,,United States,,remote,0.4,True,2026-06-22 18:56:19.694015+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
f57f1ec6-ae99-4acb-9eb1-789c855f2da0,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Virtuos,https://fa-exhj-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/2005,Lead Level Designer,,China,,,0.42,True,2026-06-22 18:56:19.689947+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
7e4add86-9c11-43be-a828-d43f6a8af7b0,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Jagex,https://apply.workable.com/j/CCBEAAC795,Level Designer - RuneScape Dragonwilds,,"Cambridge, England, United Kingdom",,,0.42,True,2026-06-22 18:56:19.689913+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
4063e0fe-715c-48bf-a6c7-d06360147da6,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Amanotes,https://jobs.lever.co/amanotes/c8deafe4-2090-4103-bfde-d1e64e8bc146,[UPLIVE Company] LEVEL DESIGNER (MUSIC GAME),,"Ho Chi Minh City, Vietnam",,onsite,0.42,True,2026-06-22 18:56:19.689748+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
37d92ec9-48b3-4e4d-bf72-37a95a44b337,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,TapBlaze,https://jobs.ashbyhq.com/tapblaze/7682e8ed-9ddc-497e-b3d5-5a8c417e4b5d,Senior Narrative Designer,,Los Angeles Office,,onsite,1,True,2026-06-22 18:56:19.687049+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": 100000, ""min"": 65000, ""currency"": ""USD""}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": 2}}"
8ad83a90-c161-44c2-b5dc-4d5339a25db0,6273a069-af5d-4092-9162-080d701f4d5d,christran,Rebellion,https://apply.workable.com/j/38D11CBF06,Narrative Designer,,"Warwick, England, United Kingdom",full-time,onsite,1,True,2026-06-22 18:56:19.263457+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
0b1b8a8f-f3db-4fab-860f-d729ea720149,6273a069-af5d-4092-9162-080d701f4d5d,christran,Riot Games,https://www.riotgames.com/en/work-with-us/job/7919247?gh_jid=7919247,Narrative Designer 资深文案策划 - Unpublished R&D Product,,"Guangzhou, China",full-time,onsite,1,True,2026-06-22 18:56:19.263414+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
19d4a67f-9b2d-4214-9864-cd52090352da,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,LightSpeed Studios,https://tencent.wd1.myworkdayjobs.com/en-US/Lightspeed/job/Japan-Tokyo-Business-Tower/-Game-Level-Design_R105955-1,シニアレベルデザイナー｜Senior Level Designer,,2 Locations,,,0.42,True,2026-06-22 18:56:19.682456+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
a6388604-c120-47e5-82e8-dcd24085204c,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,LightSpeed Studios,https://tencent.wd1.myworkdayjobs.com/en-US/Lightspeed/job/Japan-Tokyo-Business-Tower/-Narrative-Designer_R104425,ナラティブデザイナー｜Narrative Designer,,2 Locations,,,1,True,2026-06-22 18:56:19.682029+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
540328d9-e0c2-4689-957c-4ddf53c1a417,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Asobo Studio,https://jobs.eu.lever.co/asobostudio/3edcc5db-2619-4c98-98d1-81778e6c4e66,Level Designer H/F (Projet narratif non annoncé),,Bordeaux,,onsite,0.42,True,2026-06-22 18:56:19.679956+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
a0e0e0fe-8ade-44e9-978f-ad03c323bbb8,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Elsewhere Entertainment,https://xboxgaming.wd1.myworkdayjobs.com/en-US/External/job/Warsaw/Quest-Designer_R026918,Quest Designer,,"Warsaw, Poland",,,1,True,2026-06-22 18:56:19.678506+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
1d237374-7eba-4d03-a769-c8f3cd467289,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Larian Studios,https://jobs.lever.co/larian/2379cc51-2eb7-4e8c-9dcc-052cb7a8c868,Level Designer,,Guildford,,onsite,0.42,True,2026-06-22 18:56:19.677235+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
07466345-e8ef-4574-abb9-d2388a40fd69,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Epic Games,https://epicgames.com/careers/jobs/6006487004?gh_jid=6006487004,Senior Gameplay Designer,,Multiple Locations,,,0.4,True,2026-06-22 18:56:19.675152+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": 212000, ""min"": 145000, ""currency"": ""USD""}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""Unreal""], ""languages"": [], ""minimum_years"": 5}}"
d01f2fb6-4cd0-4a91-baaa-f63774742ef1,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Epic Games,https://epicgames.com/careers/jobs/6001593004?gh_jid=6001593004,Senior Gameplay Designer,,"Cary, North Carolina, United States",,,0.4,True,2026-06-22 18:56:19.675130+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""Unreal""], ""languages"": [], ""minimum_years"": 5}}"
6d4e96f1-00cb-4413-b2d4-183e5b9e0e73,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Epic Games,https://epicgames.com/careers/jobs/6006489004?gh_jid=6006489004,Senior Gameplay Designer,,"Vancouver, British Columbia, Canada",,,0.4,True,2026-06-22 18:56:19.675111+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": 204000, ""min"": 139000, ""currency"": ""USD""}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""Unreal""], ""languages"": [], ""minimum_years"": 5}}"
f773b317-ca86-4964-b87a-4945d3ebf1f0,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Hangar 13,https://job-boards.greenhouse.io/hangar13/jobs/7760457003,Senior Mission Designer,,"Brighton, England, United Kingdom",,,0.96,True,2026-06-22 18:56:19.674485+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""Unreal""], ""languages"": [], ""minimum_years"": null}}"
b41784a5-2bc1-48aa-99ac-4b975d2da3fe,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,2K,https://job-boards.greenhouse.io/2k/jobs/7760458003,Senior Mission Designer,,"Brighton, England, United Kingdom",,,0.96,True,2026-06-22 18:56:19.674467+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""Unreal""], ""languages"": [], ""minimum_years"": null}}"
58d63d56-4be7-4664-8768-68a31754fba5,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Rovio,https://jobs.lever.co/rovio-2/27d86d5b-fe96-460c-a3f3-a900fff7350c,"(Senior) Level Designer, AB Friends",,Barcelona; Helsinki Metropolitan Area,,hybrid,0.42,True,2026-06-22 18:56:19.673979+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
